filename,cost,fsdp,suboptimality_gap,time_seconds,iterations,certified
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
/home/kevin4335/ECE568-proj/all_sweeps/mrclam3a/rs0.0_or0.05.pyfg,1253603.7780717488,1252445.3657417127,0.00092492044900499614,56.404090148000002,24,0
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
/home/kevin4335/ECE568-proj/all_sweeps/mrclam3a/rs0.0_or0.0.pyfg,1667.8692016297839,1667.2961401281341,0.00034370708829553045,23.497819245999999,5,0
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
/home/kevin4335/ECE568-proj/all_sweeps/mrclam3a/rs0.0_or0.1.pyfg,2371780.06425456,2368463.9570482541,0.001400108790525451,58.961719561999999,32,0
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
/home/kevin4335/ECE568-proj/all_sweeps/mrclam3a/rs0.0_or0.2.pyfg,4345927.3962288555,4336466.1965165725,0.0021817764242882923,91.098204409000004,75,0
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
/home/kevin4335/ECE568-proj/all_sweeps/mrclam3a/rs0.5_or0.05.pyfg,982773.91277503921,980464.27788873273,0.0023556542939839617,62.188827226999997,32,0
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
/home/kevin4335/ECE568-proj/all_sweeps/mrclam3a/rs0.5_or0.0.pyfg,26727.190546107289,26717.676595114019,0.00035609200371152086,32.009078594000002,9,0
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
/home/kevin4335/ECE568-proj/all_sweeps/mrclam3a/rs0.5_or0.1.pyfg,2269746.8685357301,2263587.3875654824,0.0027211147243898768,57.400892116999998,32,0
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
/home/kevin4335/ECE568-proj/all_sweeps/mrclam3a/rs0.5_or0.2.pyfg,4398141.6215374693,4385914.6672688993,0.0027877775096303366,91.467210940000001,66,0
Num pose-pose and pose-landmark measurements: 34164
Num pose-pose, pose-landmark, and priors: 34164
Checking certification of refined solution.
